"INSEE_COM";"NOM_COM";"codgeo";"libgeo";"pct"
"72021";"Avoise";"017";"BASSIN DE LOUE";100
"72022";"Le Bailleul";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72023";"Ballon-Saint Mars";"130";"PLAINE DE FALAISE ALENCON";100
"72024";"La Bazoge";"186";"VALLEE DE LA SARTHE";100
"72025";"Bazouges Cré sur Loir";"013";"BASSE VALLEE ANGEVINE-BEAUGEOIS";100
"72026";"Beaufay";"130";"PLAINE DE FALAISE ALENCON";100
"72027";"Beaumont-sur-Dême";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72028";"Beaumont-Pied-de-Bœuf";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72029";"Beaumont-sur-Sarthe";"130";"PLAINE DE FALAISE ALENCON";100
"72031";"Beillé";"186";"VALLEE DE LA SARTHE";100
"72032";"Berfay";"120";"PERCHE";100
"72033";"Bernay-en-Champagne";"130";"PLAINE DE FALAISE ALENCON";100
"72034";"Bérus";"130";"PLAINE DE FALAISE ALENCON";100
"72035";"Bessé-sur-Braye";"120";"PERCHE";100
"72036";"Béthon";"130";"PLAINE DE FALAISE ALENCON";100
"72037";"Blèves";"026";"BOCAGE DU PERCHE";100
"72038";"Boëssé-le-Sec";"186";"VALLEE DE LA SARTHE";100
"72039";"Bonnétable";"120";"PERCHE";100
"72040";"La Bosse";"186";"VALLEE DE LA SARTHE";100
"72041";"Bouër";"186";"VALLEE DE LA SARTHE";100
"72042";"Bouloire";"120";"PERCHE";100
"72043";"Bourg-le-Roi";"130";"PLAINE DE FALAISE ALENCON";100
"72044";"Bousse";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72045";"Brains-sur-Gée";"017";"BASSIN DE LOUE";100
"72046";"Le Breil-sur-Mérize";"186";"VALLEE DE LA SARTHE";100
"72047";"Brette-les-Pins";"186";"VALLEE DE LA SARTHE";100
"72048";"Briosne-lès-Sables";"120";"PERCHE";100
"72049";"La Bruère-sur-Loir";"013";"BASSE VALLEE ANGEVINE-BEAUGEOIS";100
"72050";"Brûlon";"017";"BASSIN DE LOUE";100
"72051";"Cérans-Foulletourte";"186";"VALLEE DE LA SARTHE";100
"72052";"Chahaignes";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72053";"Challes";"186";"VALLEE DE LA SARTHE";100
"72054";"Champagné";"186";"VALLEE DE LA SARTHE";100
"72056";"Champfleur";"130";"PLAINE DE FALAISE ALENCON";100
"72057";"Champrond";"120";"PERCHE";100
"72058";"Changé";"186";"VALLEE DE LA SARTHE";100
"72059";"Chantenay-Villedieu";"017";"BASSIN DE LOUE";100
"72060";"La Chapelle-aux-Choux";"013";"BASSE VALLEE ANGEVINE-BEAUGEOIS";100
"72061";"La Chapelle-d'Aligné";"013";"BASSE VALLEE ANGEVINE-BEAUGEOIS";100
"72062";"La Chapelle-du-Bois";"120";"PERCHE";100
"72064";"La Chapelle-Huon";"120";"PERCHE";100
"72065";"La Chapelle-Saint-Aubin";"186";"VALLEE DE LA SARTHE";100
"72066";"La Chapelle-Saint-Fray";"130";"PLAINE DE FALAISE ALENCON";100
"72067";"La Chapelle-Saint-Rémy";"186";"VALLEE DE LA SARTHE";100
"72068";"La Chartre-sur-le-Loir";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72070";"Chassillé";"017";"BASSIN DE LOUE";100
"72071";"Montval-sur-Loir";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72072";"Château-l'Hermitage";"186";"VALLEE DE LA SARTHE";100
"72073";"Chaufour-Notre-Dame";"186";"VALLEE DE LA SARTHE";100
"72074";"Chemiré-en-Charnie";"017";"BASSIN DE LOUE";100
"72075";"Chemiré-le-Gaudin";"186";"VALLEE DE LA SARTHE";100
"72076";"Chenay";"026";"BOCAGE DU PERCHE";100
"72077";"Chenu";"013";"BASSE VALLEE ANGEVINE-BEAUGEOIS";100
"72078";"Chérancé";"130";"PLAINE DE FALAISE ALENCON";100
"72079";"Chérisay";"130";"PLAINE DE FALAISE ALENCON";100
"72080";"Cherré";"120";"PERCHE";100
"72081";"Cherreau";"120";"PERCHE";100
"72083";"Chevillé";"017";"BASSIN DE LOUE";100
"72084";"Clermont-Créans";"013";"BASSE VALLEE ANGEVINE-BEAUGEOIS";100
"72085";"Cogners";"120";"PERCHE";100
"72086";"Commerveil";"130";"PLAINE DE FALAISE ALENCON";100
"72087";"Conflans-sur-Anille";"120";"PERCHE";100
"72088";"Congé-sur-Orne";"130";"PLAINE DE FALAISE ALENCON";100
"72089";"Conlie";"130";"PLAINE DE FALAISE ALENCON";100
"72090";"Connerré";"186";"VALLEE DE LA SARTHE";100
"72091";"Contilly";"130";"PLAINE DE FALAISE ALENCON";100
"72093";"Cormes";"120";"PERCHE";100
"72094";"Coudrecieux";"120";"PERCHE";100
"72095";"Coulaines";"186";"VALLEE DE LA SARTHE";100
"72096";"Coulans-sur-Gée";"017";"BASSIN DE LOUE";100
"72097";"Coulombiers";"130";"PLAINE DE FALAISE ALENCON";100
"72098";"Coulongé";"186";"VALLEE DE LA SARTHE";100
"72099";"Courcebœufs";"130";"PLAINE DE FALAISE ALENCON";100
"72100";"Courcelles-la-Forêt";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72101";"Courcemont";"130";"PLAINE DE FALAISE ALENCON";100
"72102";"Courcival";"120";"PERCHE";100
"72103";"Courdemanche";"120";"PERCHE";100
"72104";"Courgains";"130";"PLAINE DE FALAISE ALENCON";100
"72105";"Courgenard";"120";"PERCHE";100
"72106";"Courtillers";"017";"BASSIN DE LOUE";100
"72107";"Crannes-en-Champagne";"017";"BASSIN DE LOUE";100
"72109";"Crissé";"017";"BASSIN DE LOUE";100
"72110";"Crosmières";"013";"BASSE VALLEE ANGEVINE-BEAUGEOIS";100
"72111";"Cures";"130";"PLAINE DE FALAISE ALENCON";100
"72112";"Dangeul";"130";"PLAINE DE FALAISE ALENCON";100
"72113";"Degré";"130";"PLAINE DE FALAISE ALENCON";100
"72114";"Dehault";"120";"PERCHE";100
"72115";"Dissay-sous-Courcillon";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72116";"Dissé-sous-Ballon";"130";"PLAINE DE FALAISE ALENCON";100
"72118";"Dollon";"120";"PERCHE";100
"72119";"Domfront-en-Champagne";"130";"PLAINE DE FALAISE ALENCON";100
"72120";"Doucelles";"130";"PLAINE DE FALAISE ALENCON";100
"72121";"Douillet";"130";"PLAINE DE FALAISE ALENCON";100
"72122";"Duneau";"186";"VALLEE DE LA SARTHE";100
"72123";"Dureil";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72124";"Écommoy";"186";"VALLEE DE LA SARTHE";100
"72125";"Écorpain";"120";"PERCHE";100
"72126";"Épineu-le-Chevreuil";"017";"BASSIN DE LOUE";100
"72127";"Étival-lès-le-Mans";"186";"VALLEE DE LA SARTHE";100
"72128";"Évaillé";"120";"PERCHE";100
"72129";"Fatines";"186";"VALLEE DE LA SARTHE";100
"72130";"Fay";"186";"VALLEE DE LA SARTHE";100
"72131";"Fercé-sur-Sarthe";"186";"VALLEE DE LA SARTHE";100
"72132";"La Ferté-Bernard";"120";"PERCHE";100
"72133";"Fillé";"186";"VALLEE DE LA SARTHE";100
"72134";"Flée";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72135";"La Fontaine-Saint-Martin";"186";"VALLEE DE LA SARTHE";100
"72136";"Fontenay-sur-Vègre";"017";"BASSIN DE LOUE";100
"72137";"Villeneuve-en-Perseigne";"026";"BOCAGE DU PERCHE";100
"72138";"Fresnay-sur-Sarthe";"130";"PLAINE DE FALAISE ALENCON";100
"72139";"Fyé";"130";"PLAINE DE FALAISE ALENCON";100
"72141";"Gesnes-le-Gandelin";"130";"PLAINE DE FALAISE ALENCON";100
"72142";"Grandchamp";"130";"PLAINE DE FALAISE ALENCON";100
"72143";"Le Grand-Lucé";"120";"PERCHE";100
"72144";"Gréez-sur-Roc";"120";"PERCHE";100
"72145";"Le Grez";"017";"BASSIN DE LOUE";100
"72146";"Guécélard";"186";"VALLEE DE LA SARTHE";100
"72147";"La Guierche";"130";"PLAINE DE FALAISE ALENCON";100
"72148";"Jauzé";"120";"PERCHE";100
"72149";"Joué-en-Charnie";"017";"BASSIN DE LOUE";100
"72150";"Joué-l'Abbé";"130";"PLAINE DE FALAISE ALENCON";100
"72151";"Juigné-sur-Sarthe";"017";"BASSIN DE LOUE";100
"72152";"Juillé";"130";"PLAINE DE FALAISE ALENCON";100
"72153";"Jupilles";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72154";"La Flèche";"013";"BASSE VALLEE ANGEVINE-BEAUGEOIS";100
"72155";"Laigné-en-Belin";"186";"VALLEE DE LA SARTHE";100
"72156";"Lamnay";"120";"PERCHE";100
"72157";"Lavardin";"130";"PLAINE DE FALAISE ALENCON";100
"72158";"Lavaré";"120";"PERCHE";100
"72160";"Lavernat";"186";"VALLEE DE LA SARTHE";100
"72161";"Lhomme";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72163";"Ligron";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72164";"Livet-en-Saosnois";"130";"PLAINE DE FALAISE ALENCON";100
"72165";"Lombron";"186";"VALLEE DE LA SARTHE";100
"72166";"Longnes";"017";"BASSIN DE LOUE";100
"72167";"Louailles";"017";"BASSIN DE LOUE";100
"72168";"Loué";"017";"BASSIN DE LOUE";100
"72169";"Louplande";"186";"VALLEE DE LA SARTHE";100
"72170";"Louvigny";"130";"PLAINE DE FALAISE ALENCON";100
"72171";"Louzes";"026";"BOCAGE DU PERCHE";100
"72172";"Le Luart";"186";"VALLEE DE LA SARTHE";100
"72173";"Luceau";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72174";"Lucé-sous-Ballon";"130";"PLAINE DE FALAISE ALENCON";100
"72175";"Luché-Pringé";"013";"BASSE VALLEE ANGEVINE-BEAUGEOIS";100
"72176";"Le Lude";"013";"BASSE VALLEE ANGEVINE-BEAUGEOIS";100
"72177";"Maigné";"017";"BASSIN DE LOUE";100
"72178";"Maisoncelles";"120";"PERCHE";100
"72179";"Malicorne-sur-Sarthe";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72180";"Mamers";"130";"PLAINE DE FALAISE ALENCON";100
"72181";"Le Mans";"186";"VALLEE DE LA SARTHE";100
"72182";"Mansigné";"186";"VALLEE DE LA SARTHE";100
"72183";"Marçon";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72184";"Mareil-en-Champagne";"017";"BASSIN DE LOUE";100
"72185";"Mareil-sur-Loir";"013";"BASSE VALLEE ANGEVINE-BEAUGEOIS";100
"72186";"Maresché";"130";"PLAINE DE FALAISE ALENCON";100
"72187";"Marigné-Laillé";"186";"VALLEE DE LA SARTHE";100
"72188";"Marollette";"130";"PLAINE DE FALAISE ALENCON";100
"72189";"Marolles-les-Braults";"130";"PLAINE DE FALAISE ALENCON";100
"72190";"Marolles-lès-Saint-Calais";"120";"PERCHE";100
"72191";"Mayet";"186";"VALLEE DE LA SARTHE";100
"72192";"Les Mées";"130";"PLAINE DE FALAISE ALENCON";100
"72193";"Melleray";"120";"PERCHE";100
"72194";"Meurcé";"130";"PLAINE DE FALAISE ALENCON";100
"72195";"Mézeray";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72196";"Mézières-sur-Ponthouin";"130";"PLAINE DE FALAISE ALENCON";100
"72197";"Mézières-sous-Lavardin";"130";"PLAINE DE FALAISE ALENCON";100
"72198";"La Milesse";"186";"VALLEE DE LA SARTHE";100
"72199";"Moitron-sur-Sarthe";"130";"PLAINE DE FALAISE ALENCON";100
"72200";"Moncé-en-Belin";"186";"VALLEE DE LA SARTHE";100
"72201";"Moncé-en-Saosnois";"130";"PLAINE DE FALAISE ALENCON";100
"72202";"Monhoudou";"130";"PLAINE DE FALAISE ALENCON";100
"72204";"Montaillé";"120";"PERCHE";100
"72205";"Montbizot";"130";"PLAINE DE FALAISE ALENCON";100
"72208";"Montmirail";"120";"PERCHE";100
"72209";"Montreuil-le-Chétif";"130";"PLAINE DE FALAISE ALENCON";100
"72210";"Montreuil-le-Henri";"120";"PERCHE";100
"72211";"Mont-Saint-Jean";"017";"BASSIN DE LOUE";100
"72212";"Moulins-le-Carbonnel";"130";"PLAINE DE FALAISE ALENCON";100
"72213";"Mulsanne";"186";"VALLEE DE LA SARTHE";100
"72214";"Nauvay";"130";"PLAINE DE FALAISE ALENCON";100
"72215";"Neufchâtel-en-Saosnois";"026";"BOCAGE DU PERCHE";100
"72216";"Neuvillalais";"130";"PLAINE DE FALAISE ALENCON";100
"72217";"Neuville-sur-Sarthe";"186";"VALLEE DE LA SARTHE";100
"72218";"Neuvillette-en-Charnie";"017";"BASSIN DE LOUE";100
"72219";"Neuvy-en-Champagne";"130";"PLAINE DE FALAISE ALENCON";100
"72220";"Nogent-le-Bernard";"120";"PERCHE";100
"72221";"Nogent-sur-Loir";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72222";"Nouans";"130";"PLAINE DE FALAISE ALENCON";100
"72223";"Noyen-sur-Sarthe";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72224";"Nuillé-le-Jalais";"186";"VALLEE DE LA SARTHE";100
"72225";"Oisseau-le-Petit";"130";"PLAINE DE FALAISE ALENCON";100
"72226";"Oizé";"186";"VALLEE DE LA SARTHE";100
"72227";"Panon";"130";"PLAINE DE FALAISE ALENCON";100
"72228";"Parcé-sur-Sarthe";"017";"BASSIN DE LOUE";100
"72229";"Parennes";"017";"BASSIN DE LOUE";100
"72230";"Parigné-le-Pôlin";"186";"VALLEE DE LA SARTHE";100
"72231";"Parigné-l'Évêque";"186";"VALLEE DE LA SARTHE";100
"72232";"Notre-Dame-du-Pé";"017";"BASSIN DE LOUE";100
"72233";"Peray";"130";"PLAINE DE FALAISE ALENCON";100
"72234";"Pezé-le-Robert";"017";"BASSIN DE LOUE";100
"72235";"Piacé";"130";"PLAINE DE FALAISE ALENCON";100
"72236";"Pincé";"017";"BASSIN DE LOUE";100
"72237";"Pirmil";"017";"BASSIN DE LOUE";100
"72238";"Pizieux";"130";"PLAINE DE FALAISE ALENCON";100
"72239";"Poillé-sur-Vègre";"017";"BASSIN DE LOUE";100
"72241";"Montfort-le-Gesnois";"186";"VALLEE DE LA SARTHE";100
"72243";"Pontvallain";"186";"VALLEE DE LA SARTHE";100
"72244";"Précigné";"017";"BASSIN DE LOUE";100
"72245";"Préval";"120";"PERCHE";100
"72246";"Prévelles";"186";"VALLEE DE LA SARTHE";100
"72247";"Pruillé-le-Chétif";"186";"VALLEE DE LA SARTHE";100
"72248";"Pruillé-l'Éguillé";"120";"PERCHE";100
"72249";"La Quinte";"130";"PLAINE DE FALAISE ALENCON";100
"72250";"Rahay";"120";"PERCHE";100
"72251";"René";"130";"PLAINE DE FALAISE ALENCON";100
"72252";"Requeil";"186";"VALLEE DE LA SARTHE";100
"72253";"Roézé-sur-Sarthe";"186";"VALLEE DE LA SARTHE";100
"72254";"Rouessé-Fontaine";"130";"PLAINE DE FALAISE ALENCON";100
"72255";"Rouessé-Vassé";"017";"BASSIN DE LOUE";100
"72256";"Rouez";"017";"BASSIN DE LOUE";100
"72257";"Rouillon";"186";"VALLEE DE LA SARTHE";100
"72259";"Rouperroux-le-Coquet";"120";"PERCHE";100
"72260";"Ruaudin";"186";"VALLEE DE LA SARTHE";100
"72261";"Ruillé-en-Champagne";"130";"PLAINE DE FALAISE ALENCON";100
"72262";"Loir en Vallée";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72264";"Sablé-sur-Sarthe";"017";"BASSIN DE LOUE";100
"72265";"Saint-Aignan";"130";"PLAINE DE FALAISE ALENCON";100
"72266";"Saint-Aubin-de-Locquenay";"130";"PLAINE DE FALAISE ALENCON";100
"72267";"Saint-Aubin-des-Coudrais";"120";"PERCHE";100
"72268";"Saint-Biez-en-Belin";"186";"VALLEE DE LA SARTHE";100
"72269";"Saint-Calais";"120";"PERCHE";100
"72270";"Saint-Calez-en-Saosnois";"130";"PLAINE DE FALAISE ALENCON";100
"72271";"Saint-Célerin";"186";"VALLEE DE LA SARTHE";100
"72272";"Sainte-Cérotte";"120";"PERCHE";100
"72273";"Saint-Christophe-du-Jambet";"130";"PLAINE DE FALAISE ALENCON";100
"72274";"Saint-Christophe-en-Champagne";"017";"BASSIN DE LOUE";100
"72275";"Saint-Corneille";"186";"VALLEE DE LA SARTHE";100
"72276";"Saint-Cosme-en-Vairais";"130";"PLAINE DE FALAISE ALENCON";100
"72277";"Saint-Denis-des-Coudrais";"186";"VALLEE DE LA SARTHE";100
"72278";"Saint-Denis-d'Orques";"017";"BASSIN DE LOUE";100
"72279";"Saint-Georges-de-la-Couée";"120";"PERCHE";100
"72280";"Saint-Georges-du-Bois";"186";"VALLEE DE LA SARTHE";100
"72281";"Saint-Georges-du-Rosay";"120";"PERCHE";100
"72282";"Saint-Georges-le-Gaultier";"130";"PLAINE DE FALAISE ALENCON";100
"72283";"Saint-Germain-d'Arcé";"013";"BASSE VALLEE ANGEVINE-BEAUGEOIS";100
"72284";"Saint-Germain-sur-Sarthe";"130";"PLAINE DE FALAISE ALENCON";100
"72286";"Saint-Gervais-de-Vic";"120";"PERCHE";100
"72287";"Saint-Gervais-en-Belin";"186";"VALLEE DE LA SARTHE";100
"72289";"Sainte-Jamme-sur-Sarthe";"130";"PLAINE DE FALAISE ALENCON";100
"72290";"Saint-Jean-d'Assé";"130";"PLAINE DE FALAISE ALENCON";100
"72291";"Saint-Jean-de-la-Motte";"186";"VALLEE DE LA SARTHE";100
"72292";"Saint-Jean-des-Échelles";"120";"PERCHE";100
"72293";"Saint-Jean-du-Bois";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72294";"Saint-Léonard-des-Bois";"130";"PLAINE DE FALAISE ALENCON";100
"72295";"Saint-Longis";"130";"PLAINE DE FALAISE ALENCON";100
"72296";"Saint-Maixent";"120";"PERCHE";100
"72297";"Saint-Marceau";"130";"PLAINE DE FALAISE ALENCON";100
"72298";"Saint-Mars-de-Locquenay";"120";"PERCHE";100
"72299";"Saint-Mars-d'Outillé";"186";"VALLEE DE LA SARTHE";100
"72300";"Saint-Mars-la-Brière";"186";"VALLEE DE LA SARTHE";100
"72302";"Saint-Martin-des-Monts";"120";"PERCHE";100
"72303";"Saint-Michel-de-Chavaignes";"120";"PERCHE";100
"72304";"Sainte-Osmane";"120";"PERCHE";100
"72305";"Saint-Ouen-de-Mimbré";"130";"PLAINE DE FALAISE ALENCON";100
"72306";"Saint-Ouen-en-Belin";"186";"VALLEE DE LA SARTHE";100
"72307";"Saint-Ouen-en-Champagne";"017";"BASSIN DE LOUE";100
"72308";"Saint-Paterne - Le Chevain";"130";"PLAINE DE FALAISE ALENCON";100
"72309";"Saint-Paul-le-Gaultier";"130";"PLAINE DE FALAISE ALENCON";100
"72310";"Saint-Pavace";"186";"VALLEE DE LA SARTHE";100
"72311";"Saint-Pierre-de-Chevillé";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72312";"Saint-Pierre-des-Bois";"017";"BASSIN DE LOUE";100
"72313";"Saint-Pierre-des-Ormes";"130";"PLAINE DE FALAISE ALENCON";100
"72314";"Saint-Pierre-du-Lorouër";"120";"PERCHE";100
"72315";"Saint-Rémy-de-Sillé";"017";"BASSIN DE LOUE";100
"72316";"Saint-Rémy-des-Monts";"130";"PLAINE DE FALAISE ALENCON";100
"72317";"Saint-Rémy-du-Val";"130";"PLAINE DE FALAISE ALENCON";100
"72319";"Sainte-Sabine-sur-Longève";"130";"PLAINE DE FALAISE ALENCON";100
"72320";"Saint-Saturnin";"186";"VALLEE DE LA SARTHE";100
"72321";"Saint-Symphorien";"130";"PLAINE DE FALAISE ALENCON";100
"72322";"Saint-Ulphace";"120";"PERCHE";100
"72323";"Saint-Victeur";"130";"PLAINE DE FALAISE ALENCON";100
"72324";"Saint-Vincent-des-Prés";"130";"PLAINE DE FALAISE ALENCON";100
"72325";"Saint-Vincent-du-Lorouër";"120";"PERCHE";100
"72326";"Saosnes";"130";"PLAINE DE FALAISE ALENCON";100
"72327";"Sarcé";"186";"VALLEE DE LA SARTHE";100
"72328";"Sargé-lès-le-Mans";"186";"VALLEE DE LA SARTHE";100
"72329";"Savigné-l'Évêque";"186";"VALLEE DE LA SARTHE";100
"72330";"Savigné-sous-le-Lude";"013";"BASSE VALLEE ANGEVINE-BEAUGEOIS";100
"72331";"Sceaux-sur-Huisne";"186";"VALLEE DE LA SARTHE";100
"72332";"Ségrie";"130";"PLAINE DE FALAISE ALENCON";100
"72333";"Semur-en-Vallon";"120";"PERCHE";100
"72334";"Sillé-le-Guillaume";"017";"BASSIN DE LOUE";100
"72335";"Sillé-le-Philippe";"186";"VALLEE DE LA SARTHE";100
"72336";"Solesmes";"017";"BASSIN DE LOUE";100
"72337";"Sougé-le-Ganelon";"130";"PLAINE DE FALAISE ALENCON";100
"72338";"Souillé";"130";"PLAINE DE FALAISE ALENCON";100
"72339";"Souligné-Flacé";"186";"VALLEE DE LA SARTHE";100
"72340";"Souligné-sous-Ballon";"130";"PLAINE DE FALAISE ALENCON";100
"72341";"Soulitré";"186";"VALLEE DE LA SARTHE";100
"72342";"Souvigné-sur-Même";"120";"PERCHE";100
"72343";"Souvigné-sur-Sarthe";"017";"BASSIN DE LOUE";100
"72344";"Spay";"186";"VALLEE DE LA SARTHE";100
"72345";"Surfonds";"186";"VALLEE DE LA SARTHE";100
"72346";"La Suze-sur-Sarthe";"186";"VALLEE DE LA SARTHE";100
"72347";"Tassé";"017";"BASSIN DE LOUE";100
"72348";"Tassillé";"017";"BASSIN DE LOUE";100
"72349";"Teillé";"130";"PLAINE DE FALAISE ALENCON";100
"72350";"Teloché";"186";"VALLEE DE LA SARTHE";100
"72351";"Tennie";"130";"PLAINE DE FALAISE ALENCON";100
"72352";"Terrehault";"120";"PERCHE";100
"72353";"Théligny";"120";"PERCHE";100
"72354";"Thoigné";"130";"PLAINE DE FALAISE ALENCON";100
"72355";"Thoiré-sous-Contensor";"130";"PLAINE DE FALAISE ALENCON";100
"72356";"Thoiré-sur-Dinan";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72357";"Thorée-les-Pins";"013";"BASSE VALLEE ANGEVINE-BEAUGEOIS";100
"72358";"Thorigné-sur-Dué";"120";"PERCHE";100
"72359";"Torcé-en-Vallée";"186";"VALLEE DE LA SARTHE";100
"72360";"Trangé";"186";"VALLEE DE LA SARTHE";100
"72361";"Tresson";"120";"PERCHE";100
"72362";"Le Tronchet";"130";"PLAINE DE FALAISE ALENCON";100
"72363";"Tuffé Val de la Chéronne";"186";"VALLEE DE LA SARTHE";100
"72364";"Vaas";"186";"VALLEE DE LA SARTHE";100
"72366";"Valennes";"120";"PERCHE";100
"72367";"Vallon-sur-Gée";"017";"BASSIN DE LOUE";100
"72368";"Vancé";"120";"PERCHE";100
"72369";"Verneil-le-Chétif";"186";"VALLEE DE LA SARTHE";100
"72370";"Vernie";"130";"PLAINE DE FALAISE ALENCON";100
"72372";"Vezot";"130";"PLAINE DE FALAISE ALENCON";100
"72373";"Vibraye";"120";"PERCHE";100
"72374";"Villaines-la-Carelle";"130";"PLAINE DE FALAISE ALENCON";100
"72375";"Villaines-la-Gonais";"120";"PERCHE";100
"72376";"Villaines-sous-Lucé";"120";"PERCHE";100
"72377";"Villaines-sous-Malicorne";"028";"BOISCHAUT NORD-GATINE TOURANGELLE";100
"72378";"Vion";"017";"BASSIN DE LOUE";100
"72379";"Viré-en-Champagne";"017";"BASSIN DE LOUE";100
"72380";"Vivoin";"130";"PLAINE DE FALAISE ALENCON";100
"72381";"Voivres-lès-le-Mans";"186";"VALLEE DE LA SARTHE";100
"72382";"Volnay";"120";"PERCHE";100
"72383";"Vouvray-sur-Huisne";"186";"VALLEE DE LA SARTHE";100
"72385";"Yvré-le-Pôlin";"186";"VALLEE DE LA SARTHE";100
"72386";"Yvré-l'Évêque";"186";"VALLEE DE LA SARTHE";100
"73001";"Aiguebelette-le-Lac";"011";"BAS DAUPHINE-TERRES FROIDES";100
"73002";"Aiguebelle";"078";"GRESIVAUDAN";100
"73003";"Aigueblanche";"00";"Hors segment";0
"73004";"Aillon-le-Jeune";"191";"VALLEE DE SAVOIE ET HAUTE SAVOIE-PAYS DE GEX-BORD DU LEMAN-AVT PAYS SAVOYARD";100
"73005";"Aillon-le-Vieux";"191";"VALLEE DE SAVOIE ET HAUTE SAVOIE-PAYS DE GEX-BORD DU LEMAN-AVT PAYS SAVOYARD";100
"73006";"Aime-la-Plagne";"00";"Hors segment";0
"73007";"Aiton";"078";"GRESIVAUDAN";100
"73008";"Aix-les-Bains";"191";"VALLEE DE SAVOIE ET HAUTE SAVOIE-PAYS DE GEX-BORD DU LEMAN-AVT PAYS SAVOYARD";100
"73010";"Entrelacs";"191";"VALLEE DE SAVOIE ET HAUTE SAVOIE-PAYS DE GEX-BORD DU LEMAN-AVT PAYS SAVOYARD";100
"73011";"Albertville";"00";"Hors segment";0
"73012";"Albiez-le-Jeune";"00";"Hors segment";0
"73013";"Albiez-Montrond";"00";"Hors segment";0
"73014";"Allondaz";"00";"Hors segment";0
"73015";"Les Allues";"00";"Hors segment";0
"73017";"Apremont";"078";"GRESIVAUDAN";100
"73018";"Arbin";"078";"GRESIVAUDAN";100
"73019";"Argentine";"078";"GRESIVAUDAN";100
"73020";"Arith";"191";"VALLEE DE SAVOIE ET HAUTE SAVOIE-PAYS DE GEX-BORD DU LEMAN-AVT PAYS SAVOYARD";100
"73021";"Arvillard";"00";"Hors segment";0
"73022";"Attignat-Oncin";"00";"Hors segment";0
"73023";"Aussois";"00";"Hors segment";0
"73024";"Les Avanchers-Valmorel";"00";"Hors segment";0
"73025";"Avressieux";"011";"BAS DAUPHINE-TERRES FROIDES";100
"73026";"Avrieux";"00";"Hors segment";0
"73027";"Ayn";"011";"BAS DAUPHINE-TERRES FROIDES";100
"73028";"La Balme";"036";"BUGEY";100
"73029";"Barberaz";"191";"VALLEE DE SAVOIE ET HAUTE SAVOIE-PAYS DE GEX-BORD DU LEMAN-AVT PAYS SAVOYARD";100
"73030";"Barby";"191";"VALLEE DE SAVOIE ET HAUTE SAVOIE-PAYS DE GEX-BORD DU LEMAN-AVT PAYS SAVOYARD";100
"73031";"Bassens";"191";"VALLEE DE SAVOIE ET HAUTE SAVOIE-PAYS DE GEX-BORD DU LEMAN-AVT PAYS SAVOYARD";100
"73032";"La Bâthie";"078";"GRESIVAUDAN";100
"73033";"La Bauche";"00";"Hors segment";0
"73034";"Beaufort";"00";"Hors segment";0
"73036";"Bellecombe-en-Bauges";"191";"VALLEE DE SAVOIE ET HAUTE SAVOIE-PAYS DE GEX-BORD DU LEMAN-AVT PAYS SAVOYARD";100
"73039";"Belmont-Tramonet";"011";"BAS DAUPHINE-TERRES FROIDES";100
"73040";"Bessans";"00";"Hors segment";0
"73041";"Betton-Bettonet";"078";"GRESIVAUDAN";100
"73042";"Billième";"036";"BUGEY";100
"73043";"La Biolle";"191";"VALLEE DE SAVOIE ET HAUTE SAVOIE-PAYS DE GEX-BORD DU LEMAN-AVT PAYS SAVOYARD";100
"73045";"Le Bois";"00";"Hors segment";0
"73046";"Bonneval";"00";"Hors segment";0
"73047";"Bonneval-sur-Arc";"00";"Hors segment";0
"73048";"Bonvillard";"078";"GRESIVAUDAN";100
"73049";"Bonvillaret";"078";"GRESIVAUDAN";100
"73050";"Bourdeau";"191";"VALLEE DE SAVOIE ET HAUTE SAVOIE-PAYS DE GEX-BORD DU LEMAN-AVT PAYS SAVOYARD";100
